text|to_user_id|from_user|id|from_user_id|lang|source|user_image_url|geo_type|geo_latitude|geo_longitude|created_at|time|type|rt_count|favorite_count|place|country|hashtags|urls|media_link|media_url|bounding_box|mentions_user|mentions_user_id|reply_user|reply_id|rt_user_id|rt_user|rt_id|rt_source|rt_created_at|user_tweets|user_followers|user_following|user_listed|user_favorited|user_created_at|user_lang|user_location|user_time_zone|user_description|user_url|user_protected_tweets|user_default_layout|user_default_image|images
""" Bandeirismo no século XXI:Quando a imprensa colabora com o genocídio indígena"" http://t.co/Za4qN0peHP http://t.co/ijx0gz9upF"||_ihu|605482750234140672|41123392|pt|TweetDeck |http://pbs.twimg.com/profile_images/576473698099601408/-MT0jgfr_normal.png||||Mon Jun 01 21:15:11 +0000 2015|1433193311|Tweet|6|6||||"""http://bit.ly/1dH8VC2"""|http://twitter.com/_ihu/status/605482750234140672/photo/1|http://pbs.twimg.com/media/CGbhOLPWgAE7mwG.jpg|||||||||||86415|10087|1566|324|50|Tue May 19 14:16:13 +0000 2009|pt|São Leopoldo|Brasilia|O IHU busca apontar novas questões e respostas para os grandes desafios de nossa época...|http://t.co/L8C2uVvxuj||||100666.jpg
RT @NICKIMINAJBR_: Vamos todos dar as mãos, sentar com perninha de índio e chorar com essa Canção 😭 😭 😭 http://t.co/iuEX2vsgmn||qfrancielie|605481649422397440|324530706|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/602319115244728320/XOlVBWrr_normal.jpg||||Mon Jun 01 21:10:49 +0000 2015|1433193049|Retweet|3|0|||||http://twitter.com/NICKIMINAJBR_/status/605479782076313600/photo/1|http://pbs.twimg.com/media/CGcYo_LXEAEfRrx.jpg||NICKIMINAJBR_|118476329|||118476329|NICKIMINAJBR_|605479782076313600|Twitter for iPhone |Mon Jun 01 21:03:23 +0000 2015|9938|201|133|0|356|Sun Jun 26 19:52:02 +0000 2011|pt|021|Santiago|Mar calmo nunca fez bom marinheiro. @FluminenseFC ❤️|||||100677.jpg
Espero que esta lua cheia inspire nossa semana de trabalho e inspire o nosso Brasil!   #Bsb #Brasilia #CeuDeBrasilia http://t.co/9Bs2aA8Al2||indio|605481178368495617|39259665|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/527055662698622976/G6UD9FXP_normal.jpeg||||Mon Jun 01 21:08:56 +0000 2015|1433192936|Tweet|1|2|||#Bsb, #Brasilia, #CeuDeBrasilia||http://twitter.com/indio/status/605481178368495617/photo/1|http://pbs.twimg.com/media/CGcZ6bGW8AEjsUP.jpg|||||||||||6413|253995|1359|1511|418|Mon May 11 14:22:04 +0000 2009|en|RIO DE JANEIRO/ BRASIL|Brasilia|Eleito Deputado Federal  Relator do Ficha Limpa e Membro titular na comissão de Reforma Política, pelo PSD facebook: /indio5566 instagram: @depindiodacosta|http://t.co/9iesUooHtX||||100678.jpg
RT @_ihu: Suicídios de jovens indígenas motiva denúncia internacional http://t.co/sicyHEwVOq http://t.co/GZXKmnRTsF||xscarllat|605481064522518528|147758006|pt|Twitter for Android |http://pbs.twimg.com/profile_images/606950817875283969/mqzGJn5W_normal.jpg||||Mon Jun 01 21:08:29 +0000 2015|1433192909|Retweet|10|0||||"""http://bit.ly/1PZTtBW"""|http://twitter.com/_ihu/status/605414891638288384/photo/1|http://pbs.twimg.com/media/CGbFeeFXEAAazrZ.png||_ihu|41123392|||41123392|_ihu|605414891638288384|TweetDeck |Mon Jun 01 16:45:32 +0000 2015|1035|230|207|0|45|Tue May 25 00:07:47 +0000 2010|en||Brasilia|há um passado no meu presente...|||||100642.png
RT @NICKIMINAJBR_: Vamos todos dar as mãos, sentar com perninha de índio e chorar com essa Canção 😭 😭 😭 http://t.co/iuEX2vsgmn||wamablex|605480314857746433|1408749702|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/607742542923317248/JZfCqDSo_normal.jpg||||Mon Jun 01 21:05:30 +0000 2015|1433192730|Retweet|3|0|||||http://twitter.com/NICKIMINAJBR_/status/605479782076313600/photo/1|http://pbs.twimg.com/media/CGcYo_LXEAEfRrx.jpg||NICKIMINAJBR_|118476329|||118476329|NICKIMINAJBR_|605479782076313600|Twitter for iPhone |Mon Jun 01 21:03:23 +0000 2015|4405|217|117|4|1734|Mon May 06 21:31:15 +0000 2013|pt||Brasilia|☕️|||True||100677.jpg
Vamos todos dar as mãos, sentar com perninha de índio e chorar com essa Canção 😭 😭 😭 http://t.co/iuEX2vsgmn||NICKIMINAJBR_|605479782076313600|118476329|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/601040411369549824/ApUS084P_normal.jpg||||Mon Jun 01 21:03:23 +0000 2015|1433192603|Tweet|3|5|||||http://twitter.com/NICKIMINAJBR_/status/605479782076313600/photo/1|http://pbs.twimg.com/media/CGcYo_LXEAEfRrx.jpg|||||||||||73715|10874|1293|90|1873|Sun Feb 28 20:24:01 +0000 2010|pt||Brasilia|Maior fã site sobre a rapper Nicki Minaj na America Latina. Nicki Minaj follows.|http://t.co/4FsXDJVaI8||||100677.jpg
RT @orgsniall: O índio, a baleia e a natureza, e foram felizes para sempre #kesta http://t.co/hZ4jrTfjFf||albanez_juju|605478392595628033|2445002735|pt|Twitter for Android Tablets |http://pbs.twimg.com/profile_images/607696936632778752/_2_e86rE_normal.jpg||||Mon Jun 01 20:57:52 +0000 2015|1433192272|Retweet|75|0|||#kesta||http://twitter.com/orgsniall/status/604594313381744640/photo/1|http://pbs.twimg.com/media/CGPzUWkWoAEU1vw.jpg||orgsniall|339057873|||339057873|orgsniall|604594313381744640|Twitter for Android |Sat May 30 10:24:51 +0000 2015|237|110|175|0|1509|Sat Mar 29 17:12:29 +0000 2014|pt|||James David Maslow,Logan Phillip Henderson, Carlos PenaVega,Kendall Francis Schmidt ❤This is Big Time❤Youtubers|||||100138.jpg
RT @withlarryfeels: devolve o brasil pros indio e pede desculpa http://t.co/z5Ku2bqmp6||stockholmove|605475742059741185|2438694891|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/604374740954796032/4cD0I1Mz_normal.png||||Mon Jun 01 20:47:20 +0000 2015|1433191640|Retweet|90|0|||||http://twitter.com/withlarryfeels/status/605447188836175873/photo/1|http://pbs.twimg.com/media/CGb6_5LWoAAsXp-.jpg||withlarryfeels|590237649|||590237649|withlarryfeels|605447188836175873|Twitter for Android |Mon Jun 01 18:53:53 +0000 2015|57466|2495|1036|4|3891|Wed Mar 26 22:14:10 +0000 2014|pt|l&h z&p l&s|Brasilia|vo te falar uma coisa essa vida de caçadora de sombra n ta mole tem cada vez mais demonios como vc na terra ne fofa %LM follows% 4/7|http://t.co/NeDsix8CJO||||100515.jpg;100516.jpg;100517.jpg;100518.jpg
RT @withlarryfeels: devolve o brasil pros indio e pede desculpa http://t.co/z5Ku2bqmp6||sxualouis|605474640090284032|716551976|pt|Twitter for Android |http://pbs.twimg.com/profile_images/597937212450328576/abQxokmJ_normal.jpg||||Mon Jun 01 20:42:58 +0000 2015|1433191378|Retweet|90|0|||||http://twitter.com/withlarryfeels/status/605447188836175873/photo/1|http://pbs.twimg.com/media/CGb6_5LWoAAsXp-.jpg||withlarryfeels|590237649|||590237649|withlarryfeels|605447188836175873|Twitter for Android |Mon Jun 01 18:53:53 +0000 2015|6012|538|86|1|3705|Wed Jul 25 18:45:33 +0000 2012|pt|fuck me|Brasilia|how many orgasms can you have?|https://t.co/dD381LuRVV||||100515.jpg;100516.jpg;100517.jpg;100518.jpg
RT @arianapopozuda: tatuagens do Justin: 10º - Índio. É em homenagem à Bruce, seu avô. ♡♡ #JustinForMMVA http://t.co/33FmMZjhIs||_louisgirlsz|605474428231794691|1125700453|pt|Twitter for Android |http://pbs.twimg.com/profile_images/607982749505470464/5RZJNadF_normal.jpg||||Mon Jun 01 20:42:07 +0000 2015|1433191327|Retweet|80|0|||#JustinForMMVA||http://twitter.com/arianapopozuda/status/604671368282669056/photo/1|http://pbs.twimg.com/media/CGQ5Z2nW0AIg3FP.png||arianapopozuda|2587485703|||2587485703|arianapopozuda|604671368282669056|Twitter Web Client |Sat May 30 15:31:03 +0000 2015|35294|7088|7050|4|11278|Sun Jan 27 17:33:46 +0000 2013|pt|   Irlanda✈Inglaterra ✈Canadá |London|Eu Believe em meus sonhos….sabe por que? Por que Justin Bieber me ajudou a acreditar,a não desistir,a não deixar se abater com qualquer problema I❤JB|||||100644.png
RT @cezaraugusto08: Aprendendo a ser índio.. http://t.co/mipTJkE87f||gabiindi4|605473928446939136|3126468650|pt|Twitter for Android |http://pbs.twimg.com/profile_images/601461250229338114/9-d_PnYz_normal.jpg||||Mon Jun 01 20:40:08 +0000 2015|1433191208|Retweet|1|0|||||http://twitter.com/cezaraugusto08/status/605470105242365953/photo/1|http://pbs.twimg.com/media/CGcP1YEW0AAZ3sk.jpg||cezaraugusto08|1380526921|||1380526921|cezaraugusto08|605470105242365953|Twitter for Android |Mon Jun 01 20:24:56 +0000 2015|2198|143|127|0|254|Wed Apr 01 17:13:56 +0000 2015|pt|||Quem não é visto não é lembrado, então fui visto. ES.|||True||100679.jpg
Por essas que não curto certos programas de índio! https://t.co/709F6KWO3r||Fana|605473471162908672|8396532|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/1698877100/21092011-_DSC0025_normal.jpg||||Mon Jun 01 20:38:19 +0000 2015|1433191099|Quoted tweet|0|0||||"""https://twitter.com/bbcbrasil/status/605472775009136640"""|||||||||bbcbrasil|605472775009136640|||45791|1333|1543|28|588|Fri Aug 24 03:38:57 +0000 2007|en|Amazonas|Santiago|brasileira, com sangue italiano. amazonense, do tipo baré. advogada. casada com o @rodrigovdias. mãe. gosta de animais e fotografia.|http://t.co/jGuIdIqYu3||||100680.jpg
RT @arianapopozuda: tatuagens do Justin: 10º - Índio. É em homenagem à Bruce, seu avô. ♡♡ #JustinForMMVA http://t.co/33FmMZjhIs||d3stinychild1|605472332778508288|2812132918|pt|Twitter for Android |http://pbs.twimg.com/profile_images/599762423122403328/3AEkmnbk_normal.jpg||||Mon Jun 01 20:33:47 +0000 2015|1433190827|Retweet|80|0|||#JustinForMMVA||http://twitter.com/arianapopozuda/status/604671368282669056/photo/1|http://pbs.twimg.com/media/CGQ5Z2nW0AIg3FP.png||arianapopozuda|2587485703|||2587485703|arianapopozuda|604671368282669056|Twitter Web Client |Sat May 30 15:31:03 +0000 2015|31157|5569|5009|5|6797|Tue Oct 07 00:36:09 +0000 2014|pt|THE FAMILY BUSINESS|Santiago|@justinbieber FOLLOWED 12/28 - 4:39 PM  Aline e Dessa are my sunshines ❤|||||100644.png
RT @withlarryfeels: devolve o brasil pros indio e pede desculpa http://t.co/z5Ku2bqmp6||larrycontroI|605471674096611328|1888323912|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/607309849999851521/_O6JnlQQ_normal.jpg||||Mon Jun 01 20:31:10 +0000 2015|1433190670|Retweet|90|0|||||http://twitter.com/withlarryfeels/status/605447188836175873/photo/1|http://pbs.twimg.com/media/CGb6_5LWoAAsXp-.jpg||withlarryfeels|590237649|||590237649|withlarryfeels|605447188836175873|Twitter for Android |Mon Jun 01 18:53:53 +0000 2015|58430|4468|3682|4|8161|Sat Sep 21 00:58:48 +0000 2013|pt|nouiswhatelse❈ ❁dontoriginaIs|Brasilia|❝ℋ&ℒ ✧∘☾support 4/4❞|https://t.co/qohKig2mCB||||100515.jpg;100516.jpg;100517.jpg;100518.jpg
RT @withlarryfeels: devolve o brasil pros indio e pede desculpa http://t.co/z5Ku2bqmp6||loubrifiquei|605470978781642752|2192824920|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/606676985297944576/7EZu0r5g_normal.jpg||||Mon Jun 01 20:28:25 +0000 2015|1433190505|Retweet|90|0|||||http://twitter.com/withlarryfeels/status/605447188836175873/photo/1|http://pbs.twimg.com/media/CGb6_5LWoAAsXp-.jpg||withlarryfeels|590237649|||590237649|withlarryfeels|605447188836175873|Twitter for Android |Mon Jun 01 18:53:53 +0000 2015|120906|4008|2574|29|8347|Wed Nov 13 19:43:07 +0000 2013|pt|louist & hstyles|Mid-Atlantic|lousi tomslinsonn eh o demonio noa gsoto dele ele eh rudicylo mas memso asim gostaria [[e mttt]]] bjar sua boca|||||100515.jpg;100516.jpg;100517.jpg;100518.jpg
"Como os micróbios que vivem em índios ianomâmis isolados podem ajudar nossa saúde.  http://t.co/WSux9txZY3 http://t.co/PWXrrvOqDU"""||pauloquaresma2|605470630448910336|2360269304|pt|Twitter for Android Tablets |http://pbs.twimg.com/profile_images/456250389524779009/I_zQgBjb_normal.jpeg||||Mon Jun 01 20:27:02 +0000 2015|1433190422|Tweet|1|0||||"""http://bbc.in/1I1qUQa"""|http://twitter.com/bbcbrasil/status/605384347328360448/photo/1|http://pbs.twimg.com/media/CGbB2xcXEAEJsKQ.jpg|||||||||||164122|3005|152|47|39944|Tue Feb 25 01:10:51 +0000 2014|pt||Brasilia|Jornalista independente, ex-diretor TV Mogi News, consultor e produtor de TV, cinema e aúdiovisual-Santos, Mogi das Cruzes e São Paulo, santista e democrata|||||100681.jpg
RT @withlarryfeels: devolve o brasil pros indio e pede desculpa http://t.co/z5Ku2bqmp6||harrydontloveme|605470539977793537|1324744429|pt|Twitter for iPhone |http://pbs.twimg.com/profile_images/607994542088941568/bMgiOsIP_normal.png||||Mon Jun 01 20:26:40 +0000 2015|1433190400|Retweet|90|0|||||http://twitter.com/withlarryfeels/status/605447188836175873/photo/1|http://pbs.twimg.com/media/CGb6_5LWoAAsXp-.jpg||withlarryfeels|590237649|||590237649|withlarryfeels|605447188836175873|Twitter for Android |Mon Jun 01 18:53:53 +0000 2015|86069|7032|4198|19|232|Wed Apr 03 14:37:28 +0000 2013|pt||Brasilia|given a chance to love|https://t.co/Eiqx5cNph9||||100515.jpg;100516.jpg;100517.jpg;100518.jpg
RT @withlarryfeels: devolve o brasil pros indio e pede desculpa http://t.co/z5Ku2bqmp6||uplarryx|605470375661682688|3015506097|pt|Twitter for Android |http://pbs.twimg.com/profile_images/607582769775038464/o1wqVRPF_normal.jpg||||Mon Jun 01 20:26:01 +0000 2015|1433190361|Retweet|90|0|||||http://twitter.com/withlarryfeels/status/605447188836175873/photo/1|http://pbs.twimg.com/media/CGb6_5LWoAAsXp-.jpg||withlarryfeels|590237649|||590237649|withlarryfeels|605447188836175873|Twitter for Android |Mon Jun 01 18:53:53 +0000 2015|14101|1740|2004|1|192|Tue Feb 03 22:26:26 +0000 2015|pt||Brasilia|querida dizer que o louis já negou larry é tão inválido quanto cérebro de elounor shipper|||||100515.jpg;100516.jpg;100517.jpg;100518.jpg
Aprendendo a ser índio.. http://t.co/mipTJkE87f||cezaraugusto08|605470105242365953|1380526921|pt|Twitter for Android |http://pbs.twimg.com/profile_images/605470590124834816/fHHH2tZp_normal.jpg||||Mon Jun 01 20:24:56 +0000 2015|1433190296|Tweet|1|5|Vila Velha, Espírito Santo|Brasil|||http://twitter.com/cezaraugusto08/status/605470105242365953/photo/1|http://pbs.twimg.com/media/CGcP1YEW0AAZ3sk.jpg|[[[-40.4848032, -20.534728], [-40.265531, -20.534728], [-40.265531, -20.319931], [-40.4848032, -20.319931]]]||||||||||1081|362|565|0|813|Thu Apr 25 22:02:43 +0000 2013|pt||||||True||100679.jpg
RT @withlarryfeels: devolve o brasil pros indio e pede desculpa http://t.co/z5Ku2bqmp6||louissuckdickss|605469168704606210|2784838367|pt|Twitter for Android |http://pbs.twimg.com/profile_images/603900371736625152/RZs43UGW_normal.jpg||||Mon Jun 01 20:21:13 +0000 2015|1433190073|Retweet|90|0|||||http://twitter.com/withlarryfeels/status/605447188836175873/photo/1|http://pbs.twimg.com/media/CGb6_5LWoAAsXp-.jpg||withlarryfeels|590237649|||590237649|withlarryfeels|605447188836175873|Twitter for Android |Mon Jun 01 18:53:53 +0000 2015|529|129|281|0|17|Fri Sep 26 02:55:34 +0000 2014|pt||||||True||100515.jpg;100516.jpg;100517.jpg;100518.jpg
RT @withlarryfeels: devolve o brasil pros indio e pede desculpa http://t.co/z5Ku2bqmp6||stylescilada|605468638779457536|426105279|pt|Twitter for Android |http://pbs.twimg.com/profile_images/606886570935914496/8fGq9RiU_normal.png||||Mon Jun 01 20:19:07 +0000 2015|1433189947|Retweet|90|0|||||http://twitter.com/withlarryfeels/status/605447188836175873/photo/1|http://pbs.twimg.com/media/CGb6_5LWoAAsXp-.jpg||withlarryfeels|590237649|||590237649|withlarryfeels|605447188836175873|Twitter for Android |Mon Jun 01 18:53:53 +0000 2015|21635|2006|961|12|1008|Thu Dec 01 21:06:32 +0000 2011|pt|julia • louisandharry |Greenland|the boy with the curls, who wouldn’t love him?|||||100515.jpg;100516.jpg;100517.jpg;100518.jpg
Indios protestam contra corte no transporte escolar em Itabuna: A manifestação é contra o… http://t.co/7y8KCgYW5O http://t.co/84WT3yTZ1z||criativaon_line|605466623017807872|145365849|pt|dlvr.it |http://pbs.twimg.com/profile_images/3612010031/7421aea001f925f454ca729316fe4e40_normal.jpeg||||Mon Jun 01 20:11:06 +0000 2015|1433189466|Tweet|0|0||||"""http://dlvr.it/B3f0CK"""|http://twitter.com/criativaon_line/status/605466623017807872/photo/1|http://pbs.twimg.com/media/CGcMr4iUYAAoo35.jpg|||||||||||23573|238|586|0|0|Tue May 18 20:10:21 +0000 2010|pt|Bahia|Brasilia|Site da Rede Criativa de Comunicação|http://t.co/gdDtGswxqK||||100682.jpg
Indios protestam contra corte no transporte escolar em Itabuna http://t.co/N9oijwsWqt http://t.co/Q33mSQFrwp||informecriativa|605466620803153920|1271758962|pt|dlvr.it |http://pbs.twimg.com/profile_images/3387033627/671033d92fcfa3d8a80e86dc9265d00d_normal.jpeg||||Mon Jun 01 20:11:06 +0000 2015|1433189466|Tweet|0|0||||"""http://dlvr.it/B3f3Mx"""|http://twitter.com/informecriativa/status/605466620803153920/photo/1|http://pbs.twimg.com/media/CGcMrwJUgAA0VxE.jpg|||||||||||10136|4|18|0|0|Sat Mar 16 08:25:50 +0000 2013|pt|Brasil|||http://t.co/PdhibWRZDD||||100683.jpg
Indios protestam contra corte no transporte escolar em Itabuna http://t.co/6BEEbw8ZP8 http://t.co/3e8KSNzk4P||criativa_rede|605466619695894528|171995902|pt|dlvr.it |http://pbs.twimg.com/profile_images/1175259531/Rede_Criativa_-_twitter_normal.jpg||||Mon Jun 01 20:11:05 +0000 2015|1433189465|Tweet|0|0||||"""http://dlvr.it/B3f35s"""|http://twitter.com/criativa_rede/status/605466619695894528/photo/1|http://pbs.twimg.com/media/CGcMrsFUYAA_r7l.jpg|||||||||||20669|620|1560|8|9|Wed Jul 28 17:30:50 +0000 2010|pt|Bahia|Brasilia|Rede Criativa de Comunicação - A Força da Comunicação na Internet.  Sites e diferentes veículos, da Bahia para o mundo.|http://t.co/2DarXq0eYI||||100684.jpg
Indios protestam contra corte no transporte escolar em Itabuna: A manifestação é contra o… http://t.co/eImcXHJmMt http://t.co/mTCfzVYjF5||criativa_rede|605466619511382016|171995902|pt|dlvr.it |http://pbs.twimg.com/profile_images/1175259531/Rede_Criativa_-_twitter_normal.jpg||||Mon Jun 01 20:11:05 +0000 2015|1433189465|Tweet|0|0||||"""http://dlvr.it/B3f5cr"""|http://twitter.com/criativa_rede/status/605466619511382016/photo/1|http://pbs.twimg.com/media/CGcMrrWVIAAfLNx.jpg|||||||||||20669|620|1560|8|9|Wed Jul 28 17:30:50 +0000 2010|pt|Bahia|Brasilia|Rede Criativa de Comunicação - A Força da Comunicação na Internet.  Sites e diferentes veículos, da Bahia para o mundo.|http://t.co/2DarXq0eYI||||100685.jpg
Indios protestam contra corte no transporte escolar em Itabuna http://t.co/7c57idyJSW http://t.co/Do8Lg7yACR||criativainforme|605466619100291073|1284199033|pt|dlvr.it |http://pbs.twimg.com/profile_images/3406420597/fffa380116b77d5fe9de3efd7ab56877_normal.jpeg||||Mon Jun 01 20:11:05 +0000 2015|1433189465|Tweet|0|0||||"""http://dlvr.it/B3f56K"""|http://twitter.com/criativainforme/status/605466619100291073/photo/1|http://pbs.twimg.com/media/CGcMrpsUgAA8Uya.jpg|||||||||||12859|80|21|0|0|Wed Mar 20 20:20:17 +0000 2013|pt||||http://t.co/poJWpsbqLY||True||100686.jpg
RT @doojoonudes: mim ser índio seungri #BIGBANGisBack http://t.co/GQMaNz37Di||boommietox|605466522023305216|2489036694|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/606501284238237696/KBm5VlVN_normal.png||||Mon Jun 01 20:10:42 +0000 2015|1433189442|Retweet|51|0|||#BIGBANGisBack||http://twitter.com/doojoonudes/status/605399837257953280/photo/1|http://pbs.twimg.com/media/CGbP8SmWcAElAKJ.png||doojoonudes|3012527333|||3012527333|doojoonudes|605399837257953280|Twitter Web Client |Mon Jun 01 15:45:43 +0000 2015|47356|338|248|4|5084|Sun May 11 00:39:53 +0000 2014|pt|BB/BB/21/SJ/ WIN/ ROYALP /NFLY|Brasilia|Em pleno 2015 ainda sofre pelo MCR,otaria por uns coreano viado ai,curti umas serie/drama/anime,assisto uns youtubers ai,leitora! preguiça de ajeita isso aki~~~|||||100524.png
Sinceramente eu gosto das coisas soltas 😂😂😂#Drx http://t.co/yQDXLYFsPY||indio_depre|605465939367358465|3119956799|pt|Twitter for Android |http://pbs.twimg.com/profile_images/605339601016901632/uX2pU9qX_normal.jpg||||Mon Jun 01 20:08:23 +0000 2015|1433189303|Tweet|0|1|||#Drx||http://twitter.com/indio_depre/status/605465939367358465/photo/1|http://pbs.twimg.com/media/CGcMEFmWQAEcXOv.jpg|||||||||||46|109|62|1|39|Thu Mar 26 22:27:36 +0000 2015|pt|||Curti lá ; https://t.co/W9iANnMQwd|||||100687.jpg
RT @doojoonudes: mim ser índio seungri #BIGBANGisBack http://t.co/GQMaNz37Di||tarummie|605465495849058304|2450381072|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/606211677542084610/_owKPLlL_normal.png||||Mon Jun 01 20:06:37 +0000 2015|1433189197|Retweet|51|0|||#BIGBANGisBack||http://twitter.com/doojoonudes/status/605399837257953280/photo/1|http://pbs.twimg.com/media/CGbP8SmWcAElAKJ.png||doojoonudes|3012527333|||3012527333|doojoonudes|605399837257953280|Twitter Web Client |Mon Jun 01 15:45:43 +0000 2015|37724|494|346|3|12377|Thu Apr 17 20:25:26 +0000 2014|pt|브라질|Buenos Aires|「음악／역사／여가」|https://t.co/41kjuPJR0O||||100524.png
RT @doojoonudes: mim ser índio seungri #BIGBANGisBack http://t.co/GQMaNz37Di||vipswho|605465439536300032|3299989288|pt|Twitter Web Client |http://pbs.twimg.com/profile_images/604340555523477504/uavXsmVw_normal.png||||Mon Jun 01 20:06:24 +0000 2015|1433189184|Retweet|51|0|||#BIGBANGisBack||http://twitter.com/doojoonudes/status/605399837257953280/photo/1|http://pbs.twimg.com/media/CGbP8SmWcAElAKJ.png||doojoonudes|3012527333|||3012527333|doojoonudes|605399837257953280|Twitter Web Client |Mon Jun 01 15:45:43 +0000 2015|287|68|116|0|12|Wed May 27 01:09:45 +0000 2015|pt|Porto Feliz, São Paulo||baterista flopado, 19 anos, fanboy of BIGBANG|||||100524.png
